Date,Bhutan,Madagascar,Guatemala
2022-01-01,0,0,2
2022-01-02,5,3,1
2022-01-03,3,1,1
2022-01-04,2,0,2
2022-01-05,1,3,1
2022-01-06,0,3,0
2022-01-07,0,2,4
2022-01-08,1,3,3
2022-01-09,1,2,0
2022-01-10,1,2,2
2022-01-11,0,1,3
2022-01-12,0,2,4
2022-01-13,0,1,2
2022-01-14,0,0,2
2022-01-15,0,0,1
2022-01-16,0,1,0
2022-01-18,2,3,0
2022-01-19,1,2,0
2022-01-20,1,2,1
2022-01-21,2,0,1
2022-01-22,1,0,0
2022-01-23,0,2,0
2022-01-24,0,1,1
2022-01-25,0,1,3
2022-01-26,1,3,2
2022-01-27,1,4,2
2022-01-28,5,1,0
2022-01-29,2,2,0
2022-01-30,1,0,0
2022-01-31,1,2,1
2022-02-01,1,2,1
2022-02-02,4,1,1
2022-02-03,1,0,0
2022-02-04,1,2,0
2022-02-05,2,2,0
2022-02-06,2,1,0
2022-02-07,2,2,0
2022-02-08,0,3,2
2022-02-09,0,1,1
2022-02-10,0,1,2
2022-02-11,1,1,1
2022-02-12,4,0,3
2022-02-13,1,0,3
2022-02-14,2,0,1
2022-02-15,2,0,2
2022-02-16,0,1,1
2022-02-17,1,3,2
2022-02-18,1,2,0
2022-02-19,2,1,1
2022-02-20,0,3,1
2022-02-21,0,2,0
2022-02-22,2,0,1
2022-02-23,2,0,2
2022-02-24,1,0,1
2022-02-25,1,0,2
2022-02-26,2,0,4
2022-02-27,2,0,0
2022-02-28,1,2,0
2022-03-01,1,2,2
2022-03-02,2,1,2
2022-03-03,1,0,2
2022-03-04,2,2,0
2022-03-05,3,3,0
2022-03-06,3,1,0
2022-03-07,2,0,1
2022-03-08,1,1,2
2022-03-09,3,0,0
2022-03-10,0,0,1
2022-03-11,2,2,1
2022-03-12,3,2,1
2022-03-13,3,2,1
2022-03-14,1,0,2
2022-03-15,2,2,1
2022-03-16,2,4,0
2022-03-17,1,5,2
2022-03-18,0,4,1
2022-03-19,0,4,2
2022-03-20,2,3,2
2022-03-21,2,0,1
2022-03-22,0,0,2
2022-03-23,0,0,1
2022-03-24,1,0,1
2022-03-25,2,2,1
2022-03-26,1,1,2
2022-03-27,1,1,0
2022-03-28,1,0,1
2022-03-29,2,2,2
2022-03-30,5,4,1
2022-03-31,3,1,2
2022-04-01,2,1,2
2022-04-02,0,0,3
2022-04-03,2,1,3
2022-04-04,1,1,4
2022-04-05,1,1,3
2022-04-06,2,1,1
2022-04-07,1,2,2
2022-04-08,0,3,1
2022-04-09,0,1,0
2022-04-10,2,1,1
2022-04-11,1,1,1
2022-04-12,1,0,0
2022-04-13,0,2,3
2022-04-14,0,3,0
2022-04-15,0,3,2
2022-04-16,1,0,2
2022-04-17,1,1,1
2022-04-18,1,1,0
2022-04-19,0,3,2
2022-04-20,0,1,3
2022-04-21,1,1,6
2022-04-22,0,2,0
2022-04-23,1,1,0
2022-04-24,3,2,2
2022-04-25,3,2,1
2022-04-26,0,3,3
2022-04-27,0,1,2
2022-04-28,0,4,2
2022-04-29,0,1,1
2022-04-30,1,1,1
2022-05-01,2,2,0
2022-05-02,1,1,2
2022-05-03,1,2,1
2022-05-04,1,3,1
2022-05-05,2,0,1
2022-05-06,0,0,3
2022-05-07,0,0,3
2022-05-08,0,1,1
2022-05-09,1,1,0
2022-05-10,3,0,1
2022-05-11,2,0,2
2022-05-12,0,0,1
2022-05-13,1,1,0
2022-05-14,1,0,0
2022-05-15,0,0,1
2022-05-16,1,0,1
2022-05-17,1,1,3
2022-05-18,1,1,0
2022-05-19,2,3,0
2022-05-20,0,0,1
2022-05-21,2,1,2
2022-05-22,2,2,2
2022-05-23,0,1,0
2022-05-24,1,0,0
2022-05-26,0,2,3
2022-05-27,2,1,3
2022-05-28,3,1,3
2022-05-29,1,1,1
2022-05-30,4,2,1
2022-05-31,2,2,1
2022-06-01,2,1,0
2022-06-02,3,1,2
2022-06-03,3,5,6
2022-06-04,2,5,4
2022-06-05,1,4,4
2022-06-06,2,2,3
2022-06-07,3,1,1
2022-06-08,5,1,2
2022-06-09,5,2,2
2022-06-10,3,4,2
2022-06-11,2,4,2
2022-06-12,1,4,4
2022-06-13,1,5,4
2022-06-14,1,5,3
2022-06-15,1,5,2
2022-06-16,3,3,1
2022-06-17,5,4,3
2022-06-18,7,5,3
2022-06-19,6,3,3
2022-06-20,5,4,3
2022-06-21,3,5,3
2022-06-22,3,4,2
2022-06-23,3,5,4
2022-06-24,2,6,5
2022-06-25,2,7,5
2022-06-26,5,6,4
2022-06-27,7,7,8
2022-06-28,4,5,7
2022-06-29,5,7,10
2022-06-30,4,9,11
2022-07-01,2,10,13
2022-07-02,4,9,14
2022-07-03,6,8,8
2022-07-04,3,5,7
2022-07-05,2,10,7
2022-07-06,2,10,4
2022-07-07,4,10,5
2022-07-08,2,12,4
2022-07-09,2,11,4
2022-07-10,2,9,4
2022-07-11,2,7,2
2022-07-12,2,7,2
2022-07-13,1,6,3
2022-07-14,2,7,1
2022-07-15,2,10,2
2022-07-16,4,6,4
2022-07-17,3,6,5
2022-07-18,3,5,7
2022-07-19,2,5,7
2022-07-20,2,3,6
2022-07-21,4,2,7
2022-07-22,4,1,5
2022-07-23,3,2,6
2022-07-24,2,2,5
2022-07-25,3,1,7
2022-07-26,5,2,13
2022-07-27,5,3,13
2022-07-28,3,3,12
2022-07-29,1,3,12
2022-07-30,1,4,9
2022-07-31,3,4,4
2022-08-01,4,4,4
2022-08-02,4,2,2
2022-08-03,4,3,2
2022-08-04,4,4,3
2022-08-05,3,3,4
2022-08-06,3,3,4
2022-08-07,2,2,4
2022-08-08,3,2,4
2022-08-09,3,3,4
2022-08-10,4,2,4
2022-08-11,3,3,3
2022-08-12,1,4,5
2022-08-13,2,5,4
2022-08-14,2,3,3
2022-08-15,2,1,2
2022-08-16,2,5,3
2022-08-17,4,4,3
2022-08-18,5,6,3
2022-08-19,4,8,3
2022-08-20,2,9,3
2022-08-21,2,6,2
2022-08-22,2,5,1
2022-08-23,2,4,2
2022-08-24,2,5,1
2022-08-25,3,5,2
2022-08-26,2,4,2
2022-08-27,0,5,4
2022-08-28,1,6,5
2022-08-29,2,9,5
2022-08-30,3,6,6
2022-08-31,6,4,4
2022-09-01,4,4,5
2022-09-02,3,4,6
2022-09-03,3,3,4
2022-09-04,4,2,4
2022-09-05,3,4,5
2022-09-06,3,4,5
2022-09-07,5,3,4
2022-09-08,4,2,3
2022-09-09,3,3,3
2022-09-10,4,4,3
2022-09-11,4,4,2
2022-09-12,4,2,2
2022-09-13,4,1,4
2022-09-14,8,0,4
2022-09-15,9,2,3
2022-09-16,8,4,4
2022-09-17,8,5,2
2022-09-18,6,4,2
2022-09-19,7,4,2
2022-09-20,10,4,3
2022-09-21,10,4,2
2022-09-22,10,2,2
2022-09-23,7,5,3
2022-09-24,5,6,3
2022-09-25,5,5,3
2022-09-26,5,3,4
2022-09-27,3,2,6
2022-09-28,3,2,6
2022-09-29,2,3,6
2022-09-30,2,2,6
2022-10-01,3,2,4
2022-10-02,4,2,4
2022-10-03,3,3,2
2022-10-04,3,1,4
2022-10-05,4,3,6
2022-10-06,3,4,8
2022-10-07,4,3,9
2022-10-08,4,4,8
2022-10-09,1,6,7
2022-10-10,2,8,7
2022-10-11,2,5,6
2022-10-12,3,5,4
2022-10-13,5,5,5
2022-10-14,5,9,5
2022-10-15,5,7,4
2022-10-16,5,7,5
2022-10-17,4,5,3
2022-10-18,4,4,4
2022-10-19,4,3,4
2022-10-20,5,3,3
2022-10-21,4,3,3
2022-10-22,5,4,3
2022-10-23,4,4,4
2022-10-24,4,1,5
2022-10-25,4,1,4
2022-10-26,3,2,5
2022-10-27,1,2,4
2022-10-28,1,4,5
2022-10-29,2,4,6
2022-10-30,5,3,4
2022-10-31,6,4,5
2022-11-01,6,5,6
2022-11-02,5,5,6
2022-11-03,3,4,4
2022-11-04,4,4,5
2022-11-05,7,3,6
2022-11-06,8,1,4
2022-11-07,8,1,5
2022-11-08,10,1,5
2022-11-09,12,1,5
2022-11-10,9,1,5
2022-11-11,7,1,5
2022-11-12,5,0,3
2022-11-13,4,3,3
2022-11-14,7,3,1
2022-11-15,7,4,1
2022-11-16,7,4,4
2022-11-17,7,2,6
2022-11-18,6,4,4
2022-11-19,6,3,4
2022-11-20,7,2,3
2022-11-21,5,3,3
2022-11-22,6,2,3
2022-11-23,6,3,5
2022-11-24,5,4,7
2022-11-25,2,6,6
2022-11-26,3,6,3
2022-11-27,2,5,3
2022-11-28,3,5,3
2022-11-29,3,3,3
2022-11-30,4,4,2
2022-12-01,3,2,1
2022-12-02,4,3,0
2022-12-03,5,2,1
2022-12-04,5,3,3
2022-12-05,5,5,2
2022-12-06,3,8,2
2022-12-07,2,10,4
2022-12-08,1,10,3
2022-12-09,1,10,5
2022-12-10,1,9,5
2022-12-11,2,7,4
2022-12-12,1,4,2
2022-12-13,3,3,2
2022-12-14,3,2,1
2022-12-15,6,1,2
2022-12-16,6,3,3
2022-12-17,3,3,3
2022-12-18,3,2,2
2022-12-19,1,2,2
2022-12-20,0,3,1
2022-12-21,0,3,0
2022-12-22,0,4,0
2022-12-23,2,4,3
2022-12-24,2,4,3
2022-12-25,3,4,4
2022-12-26,4,5,4
2022-12-27,4,4,5
2022-12-28,4,5,5
2022-12-29,2,5,6
2022-12-30,3,4,6
2022-12-31,4,1,4
