Date,Sessions
2022-01-01,4
2022-01-02,27
2022-01-03,10
2022-01-04,6
2022-01-05,12
2022-01-06,9
2022-01-07,10
2022-01-08,12
2022-01-09,3
2022-01-10,16
2022-01-11,9
2022-01-12,9
2022-01-13,8
2022-01-14,6
2022-01-15,2
2022-01-16,2
2022-01-17,0
2022-01-18,11
2022-01-19,10
2022-01-20,7
2022-01-21,4
2022-01-22,2
2022-01-23,7
2022-01-24,7
2022-01-25,12
2022-01-26,9
2022-01-27,9
2022-01-28,19
2022-01-29,7
2022-01-30,3
2022-01-31,11
2022-02-01,7
2022-02-02,15
2022-02-03,1
2022-02-04,5
2022-02-05,5
2022-02-06,8
2022-02-07,6
2022-02-08,9
2022-02-09,2
2022-02-10,8
2022-02-11,4
2022-02-12,16
2022-02-13,7
2022-02-14,12
2022-02-15,7
2022-02-16,6
2022-02-17,12
2022-02-18,7
2022-02-19,7
2022-02-20,8
2022-02-21,2
2022-02-22,5
2022-02-23,6
2022-02-24,5
2022-02-25,10
2022-02-26,13
2022-02-27,7
2022-02-28,3
2022-03-01,10
2022-03-02,9
2022-03-03,10
2022-03-04,10
2022-03-05,14
2022-03-06,7
2022-03-07,11
2022-03-08,9
2022-03-09,8
2022-03-10,1
2022-03-11,6
2022-03-12,11
2022-03-13,17
2022-03-14,8
2022-03-15,12
2022-03-16,17
2022-03-17,20
2022-03-18,11
2022-03-19,14
2022-03-20,16
2022-03-21,8
2022-03-22,5
2022-03-23,4
2022-03-24,5
2022-03-25,14
2022-03-26,8
2022-03-27,6
2022-03-28,4
2022-03-29,9
2022-03-30,21
2022-03-31,18
2022-04-01,16
2022-04-02,5
2022-04-03,16
2022-04-04,18
2022-04-05,21
2022-04-06,19
2022-04-07,11
2022-04-08,8
2022-04-09,1
2022-04-10,8
2022-04-11,4
2022-04-12,3
2022-04-13,13
2022-04-14,6
2022-04-15,10
2022-04-16,14
2022-04-17,9
2022-04-18,5
2022-04-19,15
2022-04-20,10
2022-04-21,12
2022-04-22,3
2022-04-23,6
2022-04-24,14
2022-04-25,11
2022-04-26,14
2022-04-27,7
2022-04-28,11
2022-04-29,5
2022-04-30,4
2022-05-01,11
2022-05-02,7
2022-05-03,6
2022-05-04,10
2022-05-05,6
2022-05-06,5
2022-05-07,3
2022-05-08,8
2022-05-09,4
2022-05-10,8
2022-05-11,4
2022-05-12,4
2022-05-13,9
2022-05-14,2
2022-05-15,3
2022-05-16,6
2022-05-17,10
2022-05-18,6
2022-05-19,10
2022-05-20,2
2022-05-21,14
2022-05-22,14
2022-05-23,3
2022-05-24,1
2022-05-25,0
2022-05-26,8
2022-05-27,14
2022-05-28,20
2022-05-29,9
2022-05-30,21
2022-05-31,14
2022-06-01,7
2022-06-02,24
2022-06-03,53
2022-06-04,49
2022-06-05,27
2022-06-06,25
2022-06-07,24
2022-06-08,29
2022-06-09,39
2022-06-10,46
2022-06-11,30
2022-06-12,36
2022-06-13,41
2022-06-14,50
2022-06-15,28
2022-06-16,36
2022-06-17,49
2022-06-18,64
2022-06-19,54
2022-06-20,50
2022-06-21,41
2022-06-22,38
2022-06-23,46
2022-06-24,58
2022-06-25,58
2022-06-26,77
2022-06-27,71
2022-06-28,69
2022-06-29,90
2022-06-30,109
2022-07-01,118
2022-07-02,117
2022-07-03,97
2022-07-04,63
2022-07-05,68
2022-07-06,75
2022-07-07,67
2022-07-08,71
2022-07-09,67
2022-07-10,60
2022-07-11,36
2022-07-12,41
2022-07-13,35
2022-07-14,32
2022-07-15,48
2022-07-16,64
2022-07-17,61
2022-07-18,62
2022-07-19,51
2022-07-20,42
2022-07-21,46
2022-07-22,51
2022-07-23,46
2022-07-24,42
2022-07-25,57
2022-07-26,71
2022-07-27,86
2022-07-28,64
2022-07-29,64
2022-07-30,58
2022-07-31,40
2022-08-01,41
2022-08-02,37
2022-08-03,41
2022-08-04,51
2022-08-05,42
2022-08-06,44
2022-08-07,35
2022-08-08,47
2022-08-09,45
2022-08-10,45
2022-08-11,36
2022-08-12,41
2022-08-13,39
2022-08-14,32
2022-08-15,25
2022-08-16,34
2022-08-17,50
2022-08-18,58
2022-08-19,58
2022-08-20,71
2022-08-21,48
2022-08-22,31
2022-08-23,37
2022-08-24,34
2022-08-25,33
2022-08-26,29
2022-08-27,31
2022-08-28,40
2022-08-29,60
2022-08-30,59
2022-08-31,64
2022-09-01,49
2022-09-02,67
2022-09-03,40
2022-09-04,41
2022-09-05,46
2022-09-06,46
2022-09-07,52
2022-09-08,33
2022-09-09,38
2022-09-10,39
2022-09-11,46
2022-09-12,40
2022-09-13,38
2022-09-14,43
2022-09-15,66
2022-09-16,62
2022-09-17,58
2022-09-18,47
2022-09-19,65
2022-09-20,73
2022-09-21,78
2022-09-22,57
2022-09-23,56
2022-09-24,64
2022-09-25,62
2022-09-26,38
2022-09-27,38
2022-09-28,53
2022-09-29,44
2022-09-30,43
2022-10-01,38
2022-10-02,42
2022-10-03,39
2022-10-04,30
2022-10-05,58
2022-10-06,68
2022-10-07,69
2022-10-08,70
2022-10-09,69
2022-10-10,62
2022-10-11,48
2022-10-12,41
2022-10-13,51
2022-10-14,67
2022-10-15,73
2022-10-16,60
2022-10-17,43
2022-10-18,57
2022-10-19,43
2022-10-20,44
2022-10-21,44
2022-10-22,47
2022-10-23,46
2022-10-24,44
2022-10-25,39
2022-10-26,36
2022-10-27,30
2022-10-28,43
2022-10-29,45
2022-10-30,50
2022-10-31,70
2022-11-01,69
2022-11-02,60
2022-11-03,50
2022-11-04,62
2022-11-05,62
2022-11-06,54
2022-11-07,59
2022-11-08,75
2022-11-09,74
2022-11-10,72
2022-11-11,55
2022-11-12,36
2022-11-13,50
2022-11-14,43
2022-11-15,49
2022-11-16,59
2022-11-17,73
2022-11-18,69
2022-11-19,60
2022-11-20,55
2022-11-21,43
2022-11-22,41
2022-11-23,51
2022-11-24,64
2022-11-25,61
2022-11-26,54
2022-11-27,34
2022-11-28,46
2022-11-29,35
2022-11-30,31
2022-12-01,28
2022-12-02,30
2022-12-03,30
2022-12-04,45
2022-12-05,44
2022-12-06,56
2022-12-07,65
2022-12-08,64
2022-12-09,67
2022-12-10,63
2022-12-11,49
2022-12-12,29
2022-12-13,27
2022-12-14,28
2022-12-15,32
2022-12-16,45
2022-12-17,37
2022-12-18,25
2022-12-19,20
2022-12-20,14
2022-12-21,14
2022-12-22,19
2022-12-23,30
2022-12-24,43
2022-12-25,51
2022-12-26,48
2022-12-27,54
2022-12-28,56
2022-12-29,61
2022-12-30,55
2022-12-31,44
