Date,DAU/MAU
2022-01-01,1.0000
2022-01-02,0.9000
2022-01-03,0.3571
2022-01-04,0.2500
2022-01-05,0.2500
2022-01-06,0.1429
2022-01-07,0.2222
2022-01-08,0.2333
2022-01-09,0.0938
2022-01-10,0.1351
2022-01-11,0.1026
2022-01-12,0.1395
2022-01-13,0.0682
2022-01-14,0.0435
2022-01-15,0.0213
2022-01-16,0.0208
2022-01-17,0.0000
2022-01-18,0.0943
2022-01-19,0.0556
2022-01-20,0.0690
2022-01-21,0.0508
2022-01-22,0.0167
2022-01-23,0.0323
2022-01-24,0.0317
2022-01-25,0.0615
2022-01-26,0.0857
2022-01-27,0.0946
2022-01-28,0.0750
2022-01-29,0.0494
2022-01-30,0.0122
2022-01-31,0.0476
2022-02-01,0.0500
2022-02-02,0.0732
2022-02-03,0.0125
2022-02-04,0.0375
2022-02-05,0.0494
2022-02-06,0.0375
2022-02-07,0.0519
2022-02-08,0.0641
2022-02-09,0.0263
2022-02-10,0.0390
2022-02-11,0.0395
2022-02-12,0.0897
2022-02-13,0.0506
2022-02-14,0.0380
2022-02-15,0.0494
2022-02-16,0.0244
2022-02-17,0.0723
2022-02-18,0.0370
2022-02-19,0.0488
2022-02-20,0.0488
2022-02-21,0.0244
2022-02-22,0.0357
2022-02-23,0.0455
2022-02-24,0.0235
2022-02-25,0.0353
2022-02-26,0.0741
2022-02-27,0.0256
2022-02-28,0.0395
2022-03-01,0.0625
2022-03-02,0.0633
2022-03-03,0.0385
2022-03-04,0.0533
2022-03-05,0.0769
2022-03-06,0.0506
2022-03-07,0.0380
2022-03-08,0.0494
2022-03-09,0.0370
2022-03-10,0.0128
2022-03-11,0.0625
2022-03-12,0.0732
2022-03-13,0.0706
2022-03-14,0.0370
2022-03-15,0.0602
2022-03-16,0.0706
2022-03-17,0.0941
2022-03-18,0.0575
2022-03-19,0.0698
2022-03-20,0.0787
2022-03-21,0.0341
2022-03-22,0.0233
2022-03-23,0.0118
2022-03-24,0.0241
2022-03-25,0.0595
2022-03-26,0.0471
2022-03-27,0.0230
2022-03-28,0.0238
2022-03-29,0.0674
2022-03-30,0.1064
2022-03-31,0.0638
2022-04-01,0.0549
2022-04-02,0.0326
2022-04-03,0.0638
2022-04-04,0.0645
2022-04-05,0.0543
2022-04-06,0.0440
2022-04-07,0.0556
2022-04-08,0.0449
2022-04-09,0.0111
2022-04-10,0.0444
2022-04-11,0.0341
2022-04-12,0.0119
2022-04-13,0.0575
2022-04-14,0.0349
2022-04-15,0.0562
2022-04-16,0.0353
2022-04-17,0.0353
2022-04-18,0.0244
2022-04-19,0.0625
2022-04-20,0.0500
2022-04-21,0.0941
2022-04-22,0.0233
2022-04-23,0.0227
2022-04-24,0.0787
2022-04-25,0.0667
2022-04-26,0.0652
2022-04-27,0.0330
2022-04-28,0.0645
2022-04-29,0.0227
2022-04-30,0.0337
2022-05-01,0.0465
2022-05-02,0.0455
2022-05-03,0.0465
2022-05-04,0.0581
2022-05-05,0.0349
2022-05-06,0.0349
2022-05-07,0.0353
2022-05-08,0.0241
2022-05-09,0.0238
2022-05-10,0.0476
2022-05-11,0.0482
2022-05-12,0.0122
2022-05-13,0.0250
2022-05-14,0.0128
2022-05-15,0.0132
2022-05-16,0.0267
2022-05-17,0.0641
2022-05-18,0.0256
2022-05-19,0.0641
2022-05-20,0.0132
2022-05-21,0.0676
2022-05-22,0.0811
2022-05-23,0.0135
2022-05-24,0.0145
2022-05-25,0.0000
2022-05-26,0.0746
2022-05-27,0.0882
2022-05-28,0.1029
2022-05-29,0.0441
2022-05-30,0.0972
2022-05-31,0.0704
2022-06-01,0.0429
2022-06-02,0.0845
2022-06-03,0.1892
2022-06-04,0.1528
2022-06-05,0.1250
2022-06-06,0.0986
2022-06-07,0.0714
2022-06-08,0.1111
2022-06-09,0.1250
2022-06-10,0.1268
2022-06-11,0.1127
2022-06-12,0.1216
2022-06-13,0.1333
2022-06-14,0.1200
2022-06-15,0.1081
2022-06-16,0.0972
2022-06-17,0.1558
2022-06-18,0.1974
2022-06-19,0.1600
2022-06-20,0.1600
2022-06-21,0.1507
2022-06-22,0.1200
2022-06-23,0.1558
2022-06-24,0.1605
2022-06-25,0.1728
2022-06-26,0.1875
2022-06-27,0.2716
2022-06-28,0.1905
2022-06-29,0.2500
2022-06-30,0.2697
2022-07-01,0.2688
2022-07-02,0.2784
2022-07-03,0.2268
2022-07-04,0.1613
2022-07-05,0.1979
2022-07-06,0.1684
2022-07-07,0.1900
2022-07-08,0.1748
2022-07-09,0.1604
2022-07-10,0.1442
2022-07-11,0.1068
2022-07-12,0.1038
2022-07-13,0.0935
2022-07-14,0.0917
2022-07-15,0.1250
2022-07-16,0.1207
2022-07-17,0.1197
2022-07-18,0.1282
2022-07-19,0.1167
2022-07-20,0.0932
2022-07-21,0.1111
2022-07-22,0.0847
2022-07-23,0.0932
2022-07-24,0.0763
2022-07-25,0.0932
2022-07-26,0.1575
2022-07-27,0.1721
2022-07-28,0.1475
2022-07-29,0.1301
2022-07-30,0.1138
2022-07-31,0.0894
2022-08-01,0.1017
2022-08-02,0.0714
2022-08-03,0.0811
2022-08-04,0.1019
2022-08-05,0.0917
2022-08-06,0.0962
2022-08-07,0.0808
2022-08-08,0.0918
2022-08-09,0.1075
2022-08-10,0.1099
2022-08-11,0.1000
2022-08-12,0.1111
2022-08-13,0.1196
2022-08-14,0.0899
2022-08-15,0.0568
2022-08-16,0.1099
2022-08-17,0.1250
2022-08-18,0.1573
2022-08-19,0.1667
2022-08-20,0.1609
2022-08-21,0.1176
2022-08-22,0.0976
2022-08-23,0.0952
2022-08-24,0.0941
2022-08-25,0.1190
2022-08-26,0.1013
2022-08-27,0.1154
2022-08-28,0.1558
2022-08-29,0.2078
2022-08-30,0.1923
2022-08-31,0.1842
2022-09-01,0.1646
2022-09-02,0.1605
2022-09-03,0.1282
2022-09-04,0.1250
2022-09-05,0.1481
2022-09-06,0.1412
2022-09-07,0.1379
2022-09-08,0.1023
2022-09-09,0.1047
2022-09-10,0.1279
2022-09-11,0.1205
2022-09-12,0.1013
2022-09-13,0.1154
2022-09-14,0.1446
2022-09-15,0.1591
2022-09-16,0.1818
2022-09-17,0.1685
2022-09-18,0.1333
2022-09-19,0.1494
2022-09-20,0.1910
2022-09-21,0.1839
2022-09-22,0.1591
2022-09-23,0.1613
2022-09-24,0.1474
2022-09-25,0.1429
2022-09-26,0.1290
2022-09-27,0.1158
2022-09-28,0.1183
2022-09-29,0.1209
2022-09-30,0.1136
2022-10-01,0.1023
2022-10-02,0.1149
2022-10-03,0.0930
2022-10-04,0.0909
2022-10-05,0.1461
2022-10-06,0.1667
2022-10-07,0.1839
2022-10-08,0.1839
2022-10-09,0.1573
2022-10-10,0.1809
2022-10-11,0.1413
2022-10-12,0.1277
2022-10-13,0.1546
2022-10-14,0.1900
2022-10-15,0.1584
2022-10-16,0.1667
2022-10-17,0.1237
2022-10-18,0.1212
2022-10-19,0.1111
2022-10-20,0.1089
2022-10-21,0.1031
2022-10-22,0.1263
2022-10-23,0.1277
2022-10-24,0.1042
2022-10-25,0.0978
2022-10-26,0.1111
2022-10-27,0.0795
2022-10-28,0.1087
2022-10-29,0.1319
2022-10-30,0.1319
2022-10-31,0.1630
2022-11-01,0.1848
2022-11-02,0.1778
2022-11-03,0.1222
2022-11-04,0.1398
2022-11-05,0.1667
2022-11-06,0.1340
2022-11-07,0.1474
2022-11-08,0.1684
2022-11-09,0.1895
2022-11-10,0.1648
2022-11-11,0.1461
2022-11-12,0.0930
2022-11-13,0.1176
2022-11-14,0.1310
2022-11-15,0.1500
2022-11-16,0.1852
2022-11-17,0.1786
2022-11-18,0.1687
2022-11-19,0.1566
2022-11-20,0.1412
2022-11-21,0.1310
2022-11-22,0.1358
2022-11-23,0.1591
2022-11-24,0.1778
2022-11-25,0.1556
2022-11-26,0.1333
2022-11-27,0.1087
2022-11-28,0.1196
2022-11-29,0.0957
2022-11-30,0.1031
2022-12-01,0.0632
2022-12-02,0.0753
2022-12-03,0.0842
2022-12-04,0.1146
2022-12-05,0.1263
2022-12-06,0.1327
2022-12-07,0.1569
2022-12-08,0.1386
2022-12-09,0.1584
2022-12-10,0.1471
2022-12-11,0.1313
2022-12-12,0.0714
2022-12-13,0.0800
2022-12-14,0.0600
2022-12-15,0.0865
2022-12-16,0.1154
2022-12-17,0.0891
2022-12-18,0.0700
2022-12-19,0.0521
2022-12-20,0.0426
2022-12-21,0.0326
2022-12-22,0.0455
2022-12-23,0.0968
2022-12-24,0.1011
2022-12-25,0.1279
2022-12-26,0.1529
2022-12-27,0.1494
2022-12-28,0.1667
2022-12-29,0.1566
2022-12-30,0.1646
2022-12-31,0.1125
